,X,Y,Z,cluster,cell
6143,-120.71134467175216,26.76362932937832,35.04115598257832,4,Potentially fibroblasts (fibronectin)
6146,-125.78661214604551,32.64082012076926,33.59159101858843,4,Potentially fibroblasts (fibronectin)
6147,-126.10790073007291,-110.32586287776093,35.145731145976995,2,Potentially fibroblasts (fibronectin)
6150,-135.78464065681283,-127.15187020376823,35.145731145976995,2,Potentially fibroblasts (fibronectin)
6151,-137.35309303776523,43.69336789146985,35.145731145976995,4,Potentially fibroblasts (fibronectin)
6155,-137.0908803940871,173.7996897305503,35.191708157471254,2,Potentially fibroblasts (fibronectin)
6156,-141.54931396799782,80.95499579844659,35.145731145976995,11,Potentional fibroblasts (fibronectin)
6158,-144.20921719883904,9.329273931738271,34.90412040772196,4,Potentially fibroblasts (fibronectin)
6164,-151.05583694020424,38.47385569634787,35.73109699963551,4,Potentially fibroblasts (fibronectin)
6166,-153.27880058493503,176.5660094009038,35.40988208937321,11,Potentional fibroblasts (fibronectin)
6167,-154.62013849231067,126.92821637631835,34.963912964158794,2,Potentially fibroblasts (fibronectin)
6168,-154.21592860823506,118.7453813142887,32.19271101174881,2,Potentially fibroblasts (fibronectin)
6169,-156.31675582846293,158.1526702170512,34.02945207620955,2,Potentially fibroblasts (fibronectin)
6170,-160.5529169814272,81.42928338442755,34.300660723441794,2,Potentially fibroblasts (fibronectin)
6171,-160.79059303776523,-214.95940988630792,36.59017559042144,9,Potentially fibroblasts (fibronectin)
6174,-168.17670414887635,176.57670122480317,35.145731145976995,9,Potentially fibroblasts (fibronectin)
6175,-171.33950608124354,135.89988963060023,35.145731145976995,9,Potentially fibroblasts (fibronectin)
6177,-174.13618127305938,72.4727796561757,35.145731145976995,2,Potentially fibroblasts (fibronectin)
6178,-177.53656077970072,-116.55663210853015,36.90917200619205,2,Potentially fibroblasts (fibronectin)
6179,-178.28005086909053,-258.58072849407233,33.9891046399529,2,Potentially fibroblasts (fibronectin)
6182,-184.77343617502015,106.06101495029338,32.94965271460444,11,Potentional fibroblasts (fibronectin)
6183,-186.47966338952403,65.14186035378145,36.57286682436896,11,Potentional fibroblasts (fibronectin)
6185,-192.60676950835347,111.38454436205814,35.145731145976995,9,Potentially fibroblasts (fibronectin)
6186,-195.82184303776523,-138.93163210853015,35.145731145976995,2,Potentially fibroblasts (fibronectin)
6187,-203.81749177194246,-75.24017641232763,35.85459190547067,2,Potentially fibroblasts (fibronectin)
6188,-205.06730243947464,60.8963593444613,34.05171405195992,11,Potentional fibroblasts (fibronectin)
6189,-206.6482017334174,-98.82619732592144,36.67616592858569,9,Potentially fibroblasts (fibronectin)
6192,-212.08588289283762,-18.353733557805526,36.47906447931031,4,Potentially fibroblasts (fibronectin)
6193,-215.99892637109855,109.22908217718418,35.145731145976995,9,Potentially fibroblasts (fibronectin)
6194,-215.29271168183305,72.42641873892751,34.399968434112594,4,Potentially fibroblasts (fibronectin)
6195,-217.42749779967,83.11003455813648,35.145731145976995,4,Potentially fibroblasts (fibronectin)
6196,-220.94010284168678,-115.73310269676546,35.145731145976995,9,Potentially fibroblasts (fibronectin)
6200,-223.9989263710986,-8.169965441863496,35.49239781264363,4,Potentially fibroblasts (fibronectin)
6201,-225.3570823994674,6.368899806363515,36.59253965661527,4,Potentially fibroblasts (fibronectin)
6202,-231.73832031049244,40.64336789146989,33.90936750961336,11,Potentional fibroblasts (fibronectin)
6203,-235.47184303776524,-61.794132108530164,33.045731145977,2,Potentially fibroblasts (fibronectin)
6204,-234.97328534545755,-137.20278595468397,33.914961915207755,2,Potentially fibroblasts (fibronectin)
6205,-239.630505318467,-2.9952285997582067,35.91766097053839,2,Potentially fibroblasts (fibronectin)
6206,-241.10559303776523,46.36336789146981,35.145731145976995,11,Potentional fibroblasts (fibronectin)
6207,-241.2580100993766,-155.76990225071023,33.85663161991063,9,Potentially fibroblasts (fibronectin)
6208,-242.1239263710986,61.81836789146985,35.395731145976995,4,Potentially fibroblasts (fibronectin)
6209,-247.22297008694557,-20.671386206890816,36.12933770335404,4,Potentially fibroblasts (fibronectin)
6210,-248.73832031049244,43.31609516419712,35.145731145976995,9,Potentially fibroblasts (fibronectin)
6211,-249.96289033506253,-83.96203751393557,35.145731145976995,2,Potentially fibroblasts (fibronectin)
6212,-248.8822597044319,-136.71496544186357,33.379064479310316,9,Potentially fibroblasts (fibronectin)
6213,-252.30797714372557,-40.953983101907625,35.728512602930635,9,Potentially fibroblasts (fibronectin)
6214,-250.54654541871764,-103.81853687043497,33.288588288834134,9,Potentially fibroblasts (fibronectin)
6215,-261.68121803776523,-93.80663210853015,35.083231145976995,2,Potentially fibroblasts (fibronectin)
6218,-267.38434303776523,-74.98371544186347,33.56239781264368,9,Potentially fibroblasts (fibronectin)
6220,-268.272735894908,-38.93758448948256,34.288588288834134,2,Potentially fibroblasts (fibronectin)
6221,-275.16559303776523,19.68474720181473,34.31814493908044,2,Potentially fibroblasts (fibronectin)
6222,-275.71644049539236,-63.624428718699676,34.60335826462108,2,Potentially fibroblasts (fibronectin)
6223,-275.47954652613737,-20.81244606201858,35.145731145976995,2,Potentially fibroblasts (fibronectin)
6224,-275.0370216091938,-46.64234639424444,35.145731145976995,4,Potentially fibroblasts (fibronectin)
6225,-280.7191644663367,-26.610203537101597,34.07430257454844,2,Potentially fibroblasts (fibronectin)
6228,-358.16559303776523,37.94336789146985,35.145731145976995,2,Potentially fibroblasts (fibronectin)
6239,276.9540388640753,-109.28055848889824,33.550639121437115,9,Potentially fibroblasts (fibronectin)
6241,264.7551719895572,28.29582690786333,31.23316283996607,9,Potentially fibroblasts (fibronectin)
6247,235.44961433550668,33.78899001128548,33.4130122519678,9,Potentially fibroblasts (fibronectin)
6248,236.52256027233932,18.352775556975075,33.361759020541456,9,Potentially fibroblasts (fibronectin)
6251,225.82211188026758,-23.44597637082518,33.998190162370435,9,Potentially fibroblasts (fibronectin)
6252,215.7528685006963,-45.692016723914776,35.89650037674623,2,Potentially fibroblasts (fibronectin)
6255,211.23706182949138,-10.822118834193816,27.428916986684953,9,Potentially fibroblasts (fibronectin)
6256,202.33919165122995,10.591693250321555,32.04525267707747,9,Potentially fibroblasts (fibronectin)
6260,185.6246030406661,49.58454436205807,32.47906447931031,9,Potentially fibroblasts (fibronectin)
6263,172.9042994353531,174.47024961189993,33.03820426425655,4,Potentially fibroblasts (fibronectin)
6264,167.26175738958523,79.23396618206812,33.26538926563512,9,Potentially fibroblasts (fibronectin)
6269,136.64304893754343,161.55447900258093,33.21980522005107,9,Potentially fibroblasts (fibronectin)
6273,122.29012651943037,4.089124349034478,31.765657345238992,4,Potentially fibroblasts (fibronectin)
6274,118.77840696223473,-55.48863210853017,33.273731145976996,4,Potentially fibroblasts (fibronectin)
6277,107.11774029556807,-98.29552099741903,33.05684225708809,9,Potentially fibroblasts (fibronectin)
6279,101.45005322073814,92.14744952412286,34.206955635772914,4,Potentially fibroblasts (fibronectin)
6281,82.29498043893727,-164.04408730566274,33.984440823396355,9,Potentially fibroblasts (fibronectin)
6285,76.69371432154207,127.30051074861274,30.47040647065232,9,Potentially fibroblasts (fibronectin)
6287,74.00357989456563,87.67269119974048,34.34873866477399,4,Potentially fibroblasts (fibronectin)
6288,71.91411710716227,-140.99866109403735,32.07326737786106,2,Potentially fibroblasts (fibronectin)
6290,66.16957179739961,-134.66652221842025,32.991884992130835,9,Potentially fibroblasts (fibronectin)
6291,63.44979157761941,154.51259866070063,32.5303465305924,2,Potentially fibroblasts (fibronectin)
6292,63.08741901042754,-172.47229475913258,34.543321507422775,9,Potentially fibroblasts (fibronectin)
6296,52.26883319174294,-151.57302555115308,33.11294426073111,2,Potentially fibroblasts (fibronectin)
6304,46.489579376027905,-130.08536774071405,32.11124838735631,2,Potentially fibroblasts (fibronectin)
6307,41.24412918445694,-147.00802099741907,32.92350892375475,2,Potentially fibroblasts (fibronectin)
6311,30.92599855382639,173.84276729086923,33.98056598081183,9,Potentially fibroblasts (fibronectin)
6312,31.707422835250668,-132.96536226726033,35.145731145976995,9,Potentially fibroblasts (fibronectin)
6316,28.56167968950757,-178.83693513883316,32.17603417628004,2,Potentially fibroblasts (fibronectin)
6321,22.253106149226653,-192.12573779958706,32.153861227277815,2,Potentially fibroblasts (fibronectin)
6322,20.92640696223475,-126.00463210853013,33.865731145976994,2,Potentially fibroblasts (fibronectin)
6326,9.377187710897886,-227.182300557728,32.75000922084331,4,Potentially fibroblasts (fibronectin)
6327,9.242301699076847,-164.53908824888106,35.12818728632787,9,Potentially fibroblasts (fibronectin)
6328,8.714153797677795,-190.43004983004914,32.36092101939471,2,Potentially fibroblasts (fibronectin)
6333,0.0757862725795917,-185.21180452232323,33.49055873218387,2,Potentially fibroblasts (fibronectin)
6334,-1.7544819266541367,-180.91218766408565,33.012397812643655,2,Potentially fibroblasts (fibronectin)
6338,-2.093179244661769,-168.34283900508188,33.24228287011492,4,Potentially fibroblasts (fibronectin)
6340,-9.222970086945566,-181.52930970415855,35.320594533955116,9,Potentially fibroblasts (fibronectin)
6342,-13.57683564131554,267.2066815009373,35.42975481461603,9,Potentially fibroblasts (fibronectin)
6345,-21.89510123448656,-142.1795829282023,32.45720655581306,9,Potentially fibroblasts (fibronectin)
6349,-26.815199336977855,-169.78497856522307,35.3662035869219,9,Potentially fibroblasts (fibronectin)
6352,-31.003828331882858,136.10513259735217,33.02808408715347,2,Potentially fibroblasts (fibronectin)
6354,-38.112133918268455,-178.13524846073142,34.743215422706555,9,Potentially fibroblasts (fibronectin)
6358,-42.02922940140161,-142.76875332065134,33.20633720658307,2,Potentially fibroblasts (fibronectin)
6361,-51.351307323479546,-173.87806067995876,32.94573114597699,2,Potentially fibroblasts (fibronectin)
6363,-55.965593037765245,185.13086789146985,34.94573114597699,9,Potentially fibroblasts (fibronectin)
6364,-61.39835165845483,-183.34973555680602,32.9043518356322,2,Potentially fibroblasts (fibronectin)
6366,-65.38420775637996,173.43038087848288,32.32322032346616,9,Potentially fibroblasts (fibronectin)
6369,-73.65179993431695,137.9606092707802,33.10435183563217,9,Potentially fibroblasts (fibronectin)
6371,-81.98225970443195,162.7433678914698,33.27906447931032,2,Potentially fibroblasts (fibronectin)
6372,-81.66559303776523,137.6005107486127,32.97430257454842,2,Potentially fibroblasts (fibronectin)
6376,-91.56784867686292,-165.39121857469559,33.16076873996195,9,Potentially fibroblasts (fibronectin)
6378,-95.2081939346262,186.6182557838465,36.70626926256894,9,Potentially fibroblasts (fibronectin)
6380,-97.91166633619457,-139.05924990957726,31.732118580531974,2,Potentially fibroblasts (fibronectin)
6383,-108.52524216057225,171.8819643826979,33.4615206196612,2,Potentially fibroblasts (fibronectin)
6384,-114.18283441707558,-164.21180452232323,31.83538631839079,11,Potentional fibroblasts (fibronectin)
6385,-126.92217198513362,153.39073631252245,33.645731145976995,9,Potentially fibroblasts (fibronectin)
6387,-134.86167146913778,140.15905416597968,32.98886840087896,9,Potentially fibroblasts (fibronectin)
6388,-143.48526516891275,174.96795805540432,31.670321309911415,2,Potentially fibroblasts (fibronectin)
6393,-171.81813541064656,191.73150348469017,33.38301928157021,2,Potentially fibroblasts (fibronectin)
6394,-210.20657664432264,-203.85171407574325,33.83425573614093,4,Potentially fibroblasts (fibronectin)
6397,-230.95506672197575,-80.97768474010917,33.9878364091349,9,Potentially fibroblasts (fibronectin)
6398,-252.42646260298264,-22.121849499834525,33.319644189455275,9,Potentially fibroblasts (fibronectin)
6399,-258.2173171756963,34.201988581124965,33.62848976666663,2,Potentially fibroblasts (fibronectin)
6400,-259.84141721358935,-19.759928811826853,30.83803883828469,9,Potentially fibroblasts (fibronectin)
6461,339.5188729816523,-260.55663210853015,31.145731145976995,2,Potentially fibroblasts (fibronectin)
6464,336.0190223468502,-273.29124749314553,31.176500376746233,2,Potentially fibroblasts (fibronectin)
6469,332.23875478832167,-254.55663210853015,31.528339841629176,2,Potentially fibroblasts (fibronectin)
6476,327.3530985510198,-283.64074425806285,31.07096479083684,4,Potentially fibroblasts (fibronectin)
6478,323.93801056583834,-262.68275823465626,30.821406821652673,4,Potentially fibroblasts (fibronectin)
6479,324.76389414172195,-292.5950936469917,30.86367986392571,2,Potentially fibroblasts (fibronectin)
6484,317.2574838853117,-256.2709178228159,29.65122565147152,2,Potentially fibroblasts (fibronectin)
6489,313.5814657857642,-292.01545563794195,30.95749585185935,4,Potentially fibroblasts (fibronectin)
6490,312.8728685006963,-267.8797090316071,30.96111576136164,4,Potentially fibroblasts (fibronectin)
6499,298.10860051062184,-281.0888901730463,30.17798921049311,4,Potentially fibroblasts (fibronectin)
6500,297.5210736289014,-270.4899654418635,30.825731145977002,2,Potentially fibroblasts (fibronectin)
6506,291.00984555872594,-278.48645666993366,30.935204830187516,2,Potentially fibroblasts (fibronectin)
6522,268.2047141294703,-7.041273746755451,29.958017835396802,9,Potentially fibroblasts (fibronectin)
6535,240.44681006300993,-129.10314373643718,30.15348308396149,4,Potentially fibroblasts (fibronectin)
6551,218.20282801486633,-110.70136895063541,30.250994303871735,4,Potentially fibroblasts (fibronectin)
6552,216.92751041051065,17.195092029400826,31.2560759735632,9,Potentially fibroblasts (fibronectin)
6555,214.12852460929355,43.75219142088156,30.439848793035836,2,Potentially fibroblasts (fibronectin)
6556,214.78268282430372,-72.55663210853015,29.49055873218387,2,Potentially fibroblasts (fibronectin)
6561,206.74529805134364,-111.20019646496581,28.987315304392837,4,Potentially fibroblasts (fibronectin)
6563,202.61917517415532,2.1519771629930347,29.63579737114256,9,Potentially fibroblasts (fibronectin)
6568,196.9987905238786,-104.63882388935207,30.81696402268932,4,Potentially fibroblasts (fibronectin)
6577,189.4096757794391,-52.760933183798954,31.102720393288834,2,Potentially fibroblasts (fibronectin)
6580,187.0991128445877,-103.24570773878224,32.45665551572489,4,Potentially fibroblasts (fibronectin)
6581,185.71403659186444,-118.35292840482646,32.36795336819924,9,Potentially fibroblasts (fibronectin)
6597,174.88440696223472,144.41836789146987,31.145731145976995,2,Potentially fibroblasts (fibronectin)
6600,170.22503196223477,61.75586789146985,31.989481145976995,4,Potentially fibroblasts (fibronectin)
6604,167.81842522707495,-108.41051338706893,30.634315620862836,4,Potentially fibroblasts (fibronectin)
6605,165.86605253185508,39.829443840836916,31.424212158635243,4,Potentially fibroblasts (fibronectin)
6612,159.6580784598193,4.428875137846603,31.01046544549392,4,Potentially fibroblasts (fibronectin)
6614,153.2983709261987,129.84877329687527,31.28987529012116,2,Potentially fibroblasts (fibronectin)
6618,150.3583590580431,-75.61651234805112,31.241539529210513,2,Potentially fibroblasts (fibronectin)
6619,150.21535934318717,-48.85425115614919,30.764778765024616,4,Potentially fibroblasts (fibronectin)
6620,148.6867879146157,-108.88044163233968,29.621921622167477,2,Potentially fibroblasts (fibronectin)
